,a2_i,a2_j,a1_i,a1_j,b2_i,b2_j,b1_i,b1_j,y1,y2
5964,6.0,1.0,3.0,1.0,,,,,3.0,0.0
5965,6.0,1.0,,,,,,,3.0,0.0
5966,5.0,1.0,,,,,,,3.0,0.0
5967,4.0,1.0,,,,,,,3.0,0.0
5968,3.0,1.0,3.0,0.0,,,,,3.0,0.0
5969,3.0,1.0,,,,,,,3.0,0.0
5970,4.0,1.0,,,,,4.0,5.0,3.0,0.0
5971,5.0,1.0,2.0,1.0,0.0,1.0,,,3.0,0.0
5972,5.0,0.0,,,,,,,2.0,0.0
5973,5.0,0.0,3.0,0.0,,,,,2.0,0.0
5974,5.0,0.0,4.0,0.0,,,,,2.0,0.0
5975,4.0,0.0,4.0,1.0,,,4.0,5.0,0.0,0.0
5976,5.0,0.0,5.0,1.0,,,,,2.0,0.0
5977,4.0,0.0,5.0,0.0,,,4.0,6.0,0.0,1.0
5978,3.0,0.0,4.0,0.0,,,,,0.0,1.0
5979,3.0,1.0,,,3.0,4.0,,,3.0,1.0
5980,3.0,1.0,,,3.0,5.0,,,3.0,1.0
5981,4.0,1.0,,,4.0,5.0,,,3.0,1.0
5982,4.0,1.0,5.0,1.0,,,,,3.0,1.0
5983,3.0,1.0,6.0,1.0,,,,,3.0,0.0
5984,2.0,1.0,,,,,,,3.0,0.0
5985,2.0,0.0,,,,,,,0.0,0.0
5986,2.0,1.0,,,,,,,3.0,0.0
5987,1.0,1.0,,,1.0,4.0,,,0.0,0.0
5988,1.0,1.0,,,1.0,4.0,,,0.0,0.0
5989,2.0,1.0,,,,,,,0.0,0.0
5990,2.0,1.0,,,,,,,0.0,0.0
5991,2.0,1.0,,,,,,,0.0,0.0
5992,2.0,0.0,,,,,,,0.0,0.0
5993,1.0,0.0,,,1.0,4.0,,,0.0,0.0
5994,2.0,0.0,,,,,,,0.0,0.0
5995,3.0,0.0,,,,,3.0,6.0,0.0,0.0
5996,3.0,1.0,6.0,1.0,,,3.0,6.0,3.0,0.0
5997,4.0,1.0,,,,,,,3.0,0.0
5998,4.0,2.0,,,,,,,3.0,0.0
5999,3.0,2.0,,,,,3.0,5.0,3.0,0.0
6000,3.0,3.0,,,,,3.0,6.0,3.0,0.0
6001,3.0,3.0,,,,,3.0,6.0,3.0,0.0
6002,4.0,3.0,,,,,,,3.0,0.0
6003,4.0,3.0,,,,,,,3.0,1.0
6004,5.0,3.0,5.0,0.0,,,,,2.0,1.0
6005,6.0,3.0,,,,,,,3.0,1.0
6006,5.0,3.0,5.0,0.0,,,,,2.0,1.0
6007,5.0,3.0,,,,,,,2.0,1.0
6008,5.0,4.0,5.0,0.0,,,,,2.0,0.0
6009,4.0,4.0,,,0.0,4.0,,,2.0,0.0
6010,4.0,5.0,,,0.0,5.0,2.0,5.0,2.0,0.0
6011,4.0,5.0,,,0.0,5.0,2.0,5.0,2.0,0.0
6012,5.0,5.0,,,0.0,5.0,3.0,5.0,2.0,1.0
6013,5.0,4.0,,,,,,,2.0,1.0
6014,6.0,4.0,,,,,,,3.0,1.0
6015,5.0,4.0,,,,,,,2.0,1.0
6016,5.0,3.0,,,,,,,2.0,1.0
6017,5.0,2.0,5.0,0.0,,,5.0,4.0,3.0,0.0
6018,4.0,2.0,4.0,0.0,,,,,0.0,1.0
6019,5.0,2.0,,,,,5.0,2.0,0.0,1.0
6020,5.0,2.0,5.0,1.0,,,6.0,2.0,0.0,1.0
6021,5.0,1.0,5.0,0.0,,,5.0,2.0,3.0,1.0
6022,5.0,2.0,5.0,1.0,,,5.0,2.0,0.0,1.0
6023,5.0,2.0,5.0,1.0,,,5.0,1.0,1.0,1.0
6024,5.0,3.0,,,,,,,1.0,0.0
6025,5.0,4.0,,,,,,,1.0,0.0
6026,5.0,4.0,,,,,,,1.0,1.0
6027,6.0,4.0,6.0,1.0,,,,,1.0,1.0
6028,6.0,4.0,6.0,1.0,,,,,1.0,1.0
6029,6.0,5.0,6.0,1.0,3.0,5.0,,,1.0,1.0
6030,6.0,4.0,6.0,2.0,,,,,1.0,1.0
6031,6.0,4.0,6.0,2.0,,,4.0,4.0,1.0,1.0
6032,6.0,4.0,6.0,1.0,,,3.0,4.0,1.0,1.0
6033,6.0,3.0,6.0,1.0,,,,,3.0,1.0
6034,6.0,3.0,6.0,1.0,,,,,3.0,1.0
6035,6.0,2.0,6.0,1.0,,,,,3.0,1.0
6036,6.0,3.0,6.0,1.0,6.0,4.0,2.0,3.0,1.0,1.0
6037,6.0,3.0,,,6.0,3.0,,,1.0,1.0
6038,6.0,3.0,,,6.0,4.0,,,1.0,1.0
6039,6.0,2.0,,,6.0,4.0,3.0,2.0,1.0,1.0
6040,6.0,3.0,,,6.0,3.0,,,1.0,1.0
6041,5.0,3.0,5.0,1.0,,,,,2.0,1.0
6042,5.0,2.0,,,,,2.0,2.0,2.0,2.0
6043,4.0,2.0,,,6.0,2.0,3.0,2.0,2.0,2.0
6044,4.0,1.0,,,,,,,2.0,2.0
6045,4.0,2.0,2.0,2.0,,,2.0,2.0,2.0,2.0
6046,5.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0
6047,4.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,0.0,2.0
6048,4.0,2.0,,,,,4.0,1.0,1.0,2.0
6049,4.0,2.0,,,,,,,1.0,2.0
6050,4.0,2.0,,,4.0,4.0,4.0,1.0,1.0,2.0
6051,5.0,2.0,,,,,,,1.0,2.0
6052,4.0,2.0,,,4.0,6.0,,,1.0,1.0
6053,5.0,2.0,1.0,2.0,,,3.0,2.0,2.0,1.0
6054,6.0,2.0,1.0,2.0,,,,,3.0,1.0
6055,6.0,2.0,1.0,2.0,,,,,3.0,1.0
6056,6.0,2.0,0.0,2.0,,,,,3.0,2.0
6057,6.0,2.0,0.0,2.0,,,,,3.0,2.0
6058,5.0,2.0,0.0,2.0,,,,,3.0,2.0
6059,6.0,2.0,0.0,2.0,,,,,3.0,2.0
6060,6.0,2.0,0.0,2.0,,,,,3.0,2.0
6061,6.0,1.0,,,,,,,3.0,2.0
6062,6.0,1.0,0.0,1.0,,,,,3.0,2.0
6063,5.0,1.0,1.0,1.0,5.0,6.0,,,3.0,1.0
6064,6.0,1.0,2.0,1.0,,,,,3.0,1.0
6065,6.0,1.0,,,,,,,3.0,1.0
6066,6.0,1.0,,,,,,,3.0,1.0
6067,6.0,2.0,,,6.0,6.0,,,3.0,1.0
6068,6.0,2.0,,,6.0,5.0,,,3.0,1.0
6069,6.0,2.0,,,6.0,6.0,3.0,2.0,1.0,1.0
6070,6.0,2.0,,,6.0,5.0,2.0,2.0,1.0,1.0
6071,6.0,2.0,,,,,,,3.0,1.0
6072,6.0,3.0,,,,,1.0,3.0,1.0,1.0
6073,6.0,2.0,3.0,2.0,,,,,3.0,1.0
6074,6.0,2.0,4.0,2.0,6.0,5.0,,,3.0,1.0
6075,5.0,2.0,5.0,2.0,,,,,2.0,1.0
6076,6.0,2.0,,,,,,,3.0,1.0
6077,5.0,2.0,5.0,3.0,,,,,3.0,1.0
6078,5.0,2.0,5.0,3.0,,,,,3.0,0.0
6079,5.0,2.0,,,,,,,3.0,1.0
6080,5.0,1.0,5.0,3.0,,,,,3.0,1.0
6081,5.0,1.0,5.0,4.0,,,5.0,5.0,3.0,0.0
6082,5.0,2.0,,,,,,,3.0,0.0
6083,5.0,1.0,,,,,,,3.0,0.0
6084,4.0,1.0,,,,,,,3.0,0.0
6085,4.0,1.0,,,,,4.0,5.0,3.0,0.0
6086,4.0,2.0,,,,,4.0,5.0,3.0,0.0
6087,4.0,2.0,,,,,4.0,5.0,3.0,0.0
6088,4.0,3.0,,,,,4.0,4.0,3.0,1.0
6089,5.0,3.0,5.0,3.0,,,,,2.0,0.0
6090,5.0,4.0,5.0,4.0,,,3.0,4.0,2.0,0.0
6091,4.0,4.0,,,,,,,2.0,0.0
6092,4.0,3.0,4.0,3.0,,,,,2.0,0.0
6093,4.0,3.0,4.0,3.0,,,4.0,4.0,3.0,0.0
6094,4.0,2.0,4.0,4.0,,,,,3.0,0.0
6095,4.0,2.0,,,,,,,3.0,0.0
6096,3.0,2.0,3.0,5.0,,,,,3.0,0.0
6097,4.0,2.0,4.0,5.0,,,,,3.0,0.0
6098,3.0,2.0,,,3.0,3.0,,,3.0,0.0
6099,4.0,2.0,,,,,,,3.0,0.0
6100,4.0,2.0,4.0,5.0,,,4.0,4.0,3.0,0.0
6101,3.0,2.0,,,,,,,0.0,0.0
6102,3.0,3.0,3.0,6.0,,,,,0.0,0.0
6103,3.0,3.0,3.0,6.0,,,,,0.0,0.0
6104,2.0,3.0,,,,,,,0.0,0.0
6105,2.0,4.0,2.0,5.0,,,4.0,4.0,0.0,0.0
6106,1.0,4.0,,,,,,,0.0,0.0
6107,1.0,3.0,,,1.0,6.0,3.0,3.0,0.0,0.0
6108,0.0,3.0,,,,,4.0,3.0,1.0,3.0
6109,1.0,3.0,1.0,5.0,,,,,0.0,0.0
6110,1.0,3.0,1.0,5.0,,,,,0.0,0.0
6111,1.0,4.0,1.0,5.0,1.0,5.0,,,0.0,0.0
6112,0.0,4.0,,,,,,,1.0,0.0
6113,0.0,4.0,,,0.0,5.0,,,1.0,0.0
6114,0.0,3.0,,,,,2.0,3.0,1.0,0.0
6115,1.0,3.0,,,1.0,4.0,,,0.0,0.0
6116,0.0,3.0,,,1.0,3.0,,,3.0,0.0
6117,0.0,2.0,,,1.0,2.0,,,3.0,0.0
6118,0.0,1.0,,,1.0,1.0,,,3.0,0.0
6119,0.0,1.0,,,,,,,3.0,0.0
6120,0.0,1.0,,,,,,,3.0,3.0
6121,0.0,1.0,,,0.0,0.0,1.0,1.0,1.0,0.0
6122,0.0,1.0,,,,,,,3.0,0.0
6123,0.0,1.0,,,0.0,0.0,0.0,2.0,3.0,0.0
6124,0.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
6125,1.0,2.0,5.0,2.0,,,,,2.0,0.0
6126,1.0,2.0,5.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0
6127,1.0,3.0,,,,,1.0,2.0,1.0,0.0
6128,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,0.0
6129,1.0,5.0,,,1.0,0.0,1.0,2.0,1.0,0.0
6130,2.0,5.0,,,,,,,1.0,0.0
6131,1.0,5.0,,,1.0,1.0,,,1.0,0.0
6132,1.0,4.0,,,1.0,2.0,,,1.0,0.0
6133,1.0,5.0,,,1.0,2.0,,,1.0,0.0
6134,2.0,5.0,,,,,,,2.0,0.0
6135,3.0,5.0,,,,,,,2.0,0.0
6136,4.0,5.0,4.0,2.0,,,1.0,5.0,2.0,0.0
6137,4.0,4.0,4.0,2.0,0.0,4.0,,,2.0,0.0
6138,4.0,5.0,,,0.0,5.0,1.0,5.0,2.0,0.0
6139,4.0,6.0,,,,,,,2.0,0.0
6140,3.0,6.0,,,,,,,2.0,0.0
6141,4.0,6.0,,,,,,,2.0,0.0
6142,5.0,6.0,5.0,3.0,,,,,2.0,0.0
6143,4.0,6.0,,,,,,,2.0,0.0
6144,5.0,6.0,5.0,3.0,,,,,2.0,0.0
6145,6.0,6.0,,,,,,,0.0,0.0
6146,6.0,6.0,,,,,,,0.0,0.0
6147,6.0,6.0,,,,,,,0.0,0.0
6148,5.0,6.0,,,,,,,2.0,0.0
6149,4.0,6.0,,,,,,,2.0,1.0
6150,3.0,6.0,3.0,3.0,,,,,2.0,1.0
6151,3.0,6.0,,,3.0,4.0,,,2.0,0.0
6152,2.0,6.0,,,2.0,4.0,,,2.0,0.0
6153,2.0,5.0,,,,,,,1.0,0.0
6154,1.0,5.0,,,,,,,1.0,0.0
6155,1.0,5.0,,,1.0,4.0,1.0,2.0,1.0,0.0
6156,1.0,6.0,,,,,1.0,3.0,0.0,0.0
6157,0.0,6.0,,,,,,,2.0,0.0
6158,0.0,6.0,,,,,,,2.0,0.0
6159,0.0,6.0,,,,,0.0,3.0,2.0,0.0
6160,1.0,6.0,,,1.0,3.0,,,2.0,0.0
6161,0.0,6.0,,,,,0.0,3.0,2.0,0.0
6162,0.0,5.0,,,0.0,4.0,0.0,3.0,1.0,0.0
6163,1.0,5.0,,,,,,,1.0,0.0
6164,1.0,4.0,,,,,0.0,4.0,2.0,0.0
6165,1.0,3.0,,,,,1.0,4.0,3.0,0.0
6166,1.0,4.0,,,,,1.0,3.0,1.0,0.0
6167,0.0,4.0,,,,,1.0,4.0,1.0,0.0
6168,0.0,3.0,,,,,,,3.0,0.0
6169,0.0,2.0,,,,,0.0,5.0,3.0,0.0
6170,0.0,3.0,,,,,0.0,6.0,3.0,0.0
6171,0.0,4.0,,,,,0.0,6.0,3.0,1.0
6172,0.0,5.0,,,,,0.0,5.0,1.0,0.0
6173,0.0,4.0,,,,,0.0,4.0,1.0,0.0
6174,0.0,5.0,,,,,0.0,3.0,1.0,0.0
6175,0.0,4.0,,,0.0,1.0,0.0,4.0,1.0,0.0
6176,0.0,5.0,,,,,0.0,5.0,1.0,0.0
6177,1.0,5.0,,,,,1.0,5.0,0.0,0.0
6178,1.0,6.0,1.0,0.0,,,1.0,6.0,0.0,0.0
6179,2.0,6.0,2.0,0.0,,,,,2.0,0.0
6180,2.0,6.0,2.0,0.0,,,,,2.0,0.0
6181,2.0,6.0,,,,,,,2.0,0.0
6182,2.0,6.0,,,,,,,2.0,0.0
6183,2.0,6.0,,,,,1.0,6.0,2.0,0.0
6184,1.0,6.0,,,1.0,0.0,1.0,6.0,0.0,0.0
6185,1.0,5.0,,,1.0,0.0,,,2.0,0.0
6186,2.0,5.0,2.0,0.0,,,,,2.0,0.0
6187,3.0,5.0,,,,,,,2.0,1.0
6188,3.0,5.0,,,,,,,2.0,1.0
6189,2.0,5.0,2.0,1.0,2.0,1.0,,,2.0,0.0
6190,2.0,6.0,,,2.0,0.0,1.0,6.0,2.0,0.0
6191,2.0,5.0,2.0,1.0,,,,,2.0,0.0
6192,2.0,4.0,,,,,,,3.0,0.0
6193,3.0,4.0,3.0,0.0,,,,,2.0,0.0
6194,3.0,3.0,,,1.0,3.0,,,2.0,1.0
6195,3.0,2.0,,,,,,,3.0,1.0
6196,4.0,2.0,,,,,,,3.0,1.0
6197,3.0,2.0,,,3.0,3.0,,,3.0,1.0
6198,3.0,3.0,,,3.0,4.0,,,2.0,1.0
6199,3.0,3.0,,,,,,,2.0,1.0
6200,4.0,3.0,,,,,,,2.0,1.0
6201,4.0,2.0,,,,,,,3.0,1.0
6202,4.0,3.0,,,,,,,2.0,1.0
6203,4.0,4.0,,,,,,,2.0,1.0
6204,3.0,4.0,,,2.0,4.0,,,2.0,1.0
6205,3.0,5.0,,,,,,,2.0,1.0
6206,3.0,4.0,,,2.0,4.0,,,2.0,1.0
6207,3.0,3.0,,,,,,,2.0,1.0
6208,3.0,3.0,,,,,,,2.0,1.0
6209,3.0,4.0,,,2.0,4.0,0.0,4.0,2.0,1.0
6210,3.0,3.0,,,3.0,4.0,0.0,3.0,2.0,1.0
6211,3.0,4.0,,,4.0,4.0,,,2.0,2.0
6212,3.0,4.0,,,4.0,4.0,0.0,4.0,2.0,1.0
6213,3.0,3.0,2.0,3.0,4.0,3.0,,,2.0,2.0
6214,3.0,4.0,,,3.0,3.0,,,2.0,1.0
6215,2.0,4.0,2.0,1.0,,,0.0,4.0,2.0,1.0
6216,1.0,4.0,,,,,,,2.0,2.0
6217,2.0,4.0,2.0,2.0,,,,,2.0,2.0
6218,1.0,4.0,1.0,2.0,,,0.0,4.0,2.0,2.0
6219,0.0,4.0,,,,,0.0,3.0,1.0,2.0
6220,0.0,4.0,,,,,0.0,4.0,1.0,2.0
6221,0.0,4.0,,,,,0.0,3.0,1.0,2.0
6222,1.0,4.0,,,,,0.0,4.0,2.0,2.0
6223,1.0,5.0,,,,,,,1.0,2.0
6224,1.0,6.0,,,,,,,2.0,2.0
6225,1.0,5.0,,,,,,,1.0,2.0
6226,2.0,5.0,2.0,0.0,,,,,1.0,2.0
6227,2.0,4.0,,,,,,,1.0,2.0
6228,3.0,4.0,3.0,1.0,,,,,1.0,2.0
6229,3.0,4.0,3.0,0.0,,,,,1.0,2.0
6230,2.0,4.0,,,,,,,1.0,2.0
6231,2.0,4.0,,,,,,,1.0,2.0
6232,3.0,4.0,3.0,0.0,,,,,1.0,2.0
6233,3.0,3.0,,,,,3.0,0.0,1.0,2.0
6234,4.0,3.0,,,,,,,1.0,2.0
6235,3.0,3.0,,,,,,,1.0,2.0
6236,2.0,3.0,,,,,2.0,1.0,1.0,2.0
6237,1.0,3.0,,,,,1.0,1.0,1.0,2.0
6238,0.0,3.0,,,,,,,1.0,2.0
6239,0.0,3.0,,,,,,,1.0,2.0
6240,0.0,2.0,,,,,0.0,0.0,1.0,2.0
6241,0.0,1.0,,,,,0.0,0.0,1.0,2.0
6242,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0
6243,0.0,0.0,3.0,0.0,,,0.0,1.0,2.0,2.0
6244,1.0,0.0,,,,,,,2.0,2.0
6245,2.0,0.0,,,,,,,2.0,0.0
6246,2.0,0.0,,,,,,,2.0,0.0
6247,3.0,0.0,,,3.0,2.0,,,2.0,0.0
6248,3.0,0.0,,,,,,,2.0,0.0
6249,2.0,0.0,,,,,,,2.0,2.0
6250,2.0,1.0,,,,,,,2.0,2.0
6251,1.0,1.0,,,,,1.0,2.0,3.0,2.0
6252,1.0,0.0,,,,,1.0,2.0,0.0,0.0
6253,2.0,0.0,,,,,,,2.0,0.0
6254,2.0,0.0,,,2.0,3.0,,,2.0,0.0
6255,2.0,1.0,,,2.0,3.0,,,3.0,0.0
6256,2.0,1.0,,,2.0,2.0,,,3.0,0.0
6257,2.0,0.0,,,2.0,2.0,,,2.0,0.0
6258,2.0,0.0,,,2.0,1.0,,,2.0,0.0
6259,2.0,1.0,,,2.0,1.0,,,3.0,0.0
6260,2.0,2.0,,,,,,,2.0,0.0
6261,3.0,2.0,,,,,,,2.0,0.0
6262,2.0,2.0,,,2.0,0.0,,,2.0,3.0
6263,2.0,2.0,,,,,,,2.0,3.0
6264,3.0,2.0,4.0,2.0,3.0,0.0,,,2.0,3.0
6265,3.0,2.0,3.0,2.0,,,,,3.0,3.0
6266,3.0,3.0,3.0,2.0,,,,,2.0,3.0
6267,4.0,3.0,,,4.0,0.0,,,2.0,2.0
6268,4.0,3.0,,,,,,,2.0,2.0
6269,4.0,4.0,,,4.0,0.0,,,2.0,2.0
6270,3.0,4.0,,,,,,,2.0,2.0
6271,3.0,4.0,,,,,0.0,4.0,2.0,2.0
6272,3.0,4.0,,,,,,,2.0,2.0
6273,4.0,4.0,,,4.0,1.0,,,2.0,2.0
6274,5.0,4.0,,,,,,,2.0,2.0
6275,6.0,4.0,,,,,,,3.0,2.0
6276,6.0,4.0,,,,,,,3.0,2.0
6277,6.0,3.0,,,5.0,3.0,,,3.0,2.0
6278,6.0,2.0,,,,,,,3.0,1.0
6279,5.0,2.0,,,5.0,5.0,,,2.0,1.0
6280,5.0,3.0,,,,,,,2.0,1.0
6281,5.0,2.0,3.0,2.0,5.0,5.0,,,2.0,1.0
6282,4.0,2.0,2.0,2.0,4.0,5.0,,,2.0,1.0
6283,3.0,2.0,,,,,,,3.0,2.0
6284,3.0,3.0,,,3.0,4.0,,,2.0,1.0
6285,3.0,2.0,1.0,2.0,3.0,5.0,,,3.0,1.0
6286,3.0,1.0,1.0,1.0,3.0,5.0,,,3.0,1.0
6287,2.0,1.0,,,2.0,5.0,,,3.0,1.0
6288,3.0,1.0,,,,,,,3.0,1.0
6289,3.0,1.0,,,,,,,3.0,1.0
6290,3.0,1.0,,,,,,,3.0,1.0
6291,2.0,1.0,0.0,1.0,,,2.0,4.0,3.0,1.0
6292,3.0,1.0,,,,,3.0,4.0,3.0,1.0
6293,3.0,2.0,,,3.0,5.0,3.0,4.0,3.0,1.0
6294,2.0,2.0,,,,,,,0.0,1.0
6295,2.0,2.0,2.0,1.0,,,,,0.0,1.0
6296,2.0,1.0,2.0,0.0,,,,,3.0,1.0
6297,1.0,1.0,,,,,,,0.0,1.0
6298,1.0,2.0,,,,,,,0.0,1.0
6299,1.0,3.0,,,,,,,0.0,1.0
6300,2.0,3.0,2.0,0.0,2.0,5.0,,,0.0,1.0
6301,2.0,4.0,2.0,0.0,,,,,0.0,1.0
6302,2.0,3.0,2.0,0.0,,,,,0.0,1.0
6303,2.0,2.0,2.0,0.0,,,,,0.0,1.0
6304,2.0,1.0,,,2.0,6.0,,,0.0,1.0
6305,3.0,1.0,3.0,1.0,,,,,0.0,1.0
6306,2.0,1.0,2.0,1.0,2.0,6.0,,,0.0,1.0
6307,2.0,2.0,2.0,1.0,,,5.0,2.0,0.0,1.0
6308,1.0,2.0,,,,,4.0,2.0,0.0,1.0
6309,2.0,2.0,,,,,,,0.0,1.0
6310,2.0,2.0,2.0,0.0,,,,,0.0,1.0
6311,2.0,3.0,2.0,0.0,,,,,0.0,1.0
6312,3.0,3.0,,,3.0,4.0,,,0.0,1.0
6313,3.0,2.0,,,3.0,5.0,,,3.0,1.0
6314,3.0,3.0,,,3.0,4.0,,,3.0,1.0
6315,3.0,3.0,,,3.0,5.0,3.0,5.0,3.0,1.0
6316,3.0,3.0,,,3.0,4.0,3.0,6.0,3.0,2.0
6317,3.0,4.0,,,3.0,5.0,3.0,6.0,3.0,2.0
6318,2.0,4.0,,,,,,,3.0,1.0
6319,1.0,4.0,,,,,,,3.0,2.0
6320,1.0,3.0,0.0,3.0,,,,,3.0,1.0
6321,1.0,4.0,,,,,,,0.0,2.0
6322,2.0,4.0,,,2.0,5.0,2.0,6.0,3.0,1.0
6323,2.0,3.0,1.0,3.0,2.0,6.0,,,3.0,1.0
6324,2.0,3.0,,,2.0,5.0,2.0,6.0,3.0,1.0
6325,2.0,3.0,,,,,2.0,5.0,3.0,1.0
6326,2.0,4.0,,,1.0,4.0,2.0,4.0,0.0,3.0
6327,2.0,5.0,0.0,5.0,1.0,5.0,,,1.0,2.0
6328,1.0,5.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,2.0
6329,1.0,6.0,1.0,4.0,,,,,0.0,2.0
6330,1.0,6.0,,,,,,,0.0,2.0
6331,0.0,6.0,0.0,3.0,,,,,2.0,2.0
6332,1.0,6.0,,,,,,,0.0,2.0
6333,0.0,6.0,0.0,4.0,,,,,2.0,2.0
6334,0.0,6.0,0.0,3.0,4.0,6.0,,,2.0,2.0
6335,0.0,6.0,0.0,4.0,,,,,2.0,2.0
6336,0.0,6.0,0.0,3.0,,,,,2.0,2.0
6337,0.0,6.0,0.0,3.0,,,,,2.0,2.0
6338,1.0,6.0,1.0,3.0,,,,,0.0,2.0
6339,1.0,5.0,,,4.0,5.0,4.0,5.0,0.0,2.0
6340,0.0,5.0,0.0,4.0,5.0,5.0,4.0,5.0,1.0,2.0
6341,1.0,5.0,,,,,,,0.0,2.0
6342,1.0,6.0,1.0,3.0,,,,,0.0,2.0
6343,0.0,6.0,0.0,3.0,,,,,2.0,2.0
6344,0.0,5.0,0.0,4.0,,,,,1.0,2.0
6345,0.0,6.0,,,,,,,2.0,2.0
6346,1.0,6.0,1.0,5.0,,,,,0.0,2.0
6347,1.0,5.0,1.0,6.0,,,5.0,5.0,0.0,3.0
6348,1.0,5.0,,,,,,,0.0,3.0
6349,2.0,5.0,,,,,,,0.0,3.0
6350,1.0,5.0,0.0,5.0,,,,,0.0,2.0
6351,1.0,5.0,1.0,5.0,,,,,0.0,2.0
6352,1.0,4.0,,,,,,,0.0,2.0
6353,1.0,5.0,1.0,5.0,,,,,0.0,2.0
6354,1.0,6.0,1.0,6.0,,,4.0,6.0,0.0,2.0
6355,2.0,6.0,1.0,6.0,,,4.0,6.0,0.0,2.0
6356,2.0,5.0,,,,,4.0,5.0,0.0,2.0
6357,1.0,5.0,1.0,6.0,,,,,0.0,2.0
6358,2.0,5.0,2.0,6.0,,,,,0.0,2.0
6359,2.0,5.0,2.0,5.0,,,,,0.0,2.0
6360,2.0,4.0,,,3.0,4.0,,,0.0,2.0
6361,2.0,4.0,,,3.0,4.0,,,0.0,2.0
6362,1.0,4.0,,,4.0,4.0,,,0.0,2.0
6363,2.0,4.0,,,5.0,4.0,,,0.0,2.0
6364,3.0,4.0,,,,,,,0.0,2.0
6365,3.0,5.0,,,6.0,5.0,5.0,5.0,0.0,2.0
6366,3.0,6.0,2.0,6.0,,,,,0.0,2.0
6367,4.0,6.0,,,,,6.0,6.0,0.0,2.0
6368,4.0,6.0,2.0,6.0,,,6.0,6.0,0.0,2.0
6369,4.0,6.0,2.0,6.0,,,5.0,6.0,0.0,2.0
6370,5.0,6.0,1.0,6.0,,,5.0,6.0,0.0,2.0
6371,4.0,6.0,2.0,6.0,,,6.0,6.0,0.0,2.0
6372,3.0,6.0,2.0,6.0,,,5.0,6.0,0.0,2.0
6373,2.0,6.0,3.0,6.0,,,,,0.0,2.0
6374,2.0,6.0,3.0,6.0,,,,,0.0,2.0
6375,1.0,6.0,,,6.0,6.0,6.0,6.0,0.0,2.0
6376,1.0,6.0,,,6.0,6.0,6.0,6.0,0.0,2.0
6377,2.0,6.0,,,6.0,6.0,6.0,6.0,0.0,2.0
6378,3.0,6.0,3.0,3.0,6.0,6.0,6.0,6.0,0.0,1.0
6379,4.0,6.0,,,6.0,6.0,,,0.0,1.0
6380,4.0,6.0,4.0,3.0,5.0,6.0,,,0.0,1.0
6381,3.0,6.0,,,5.0,6.0,,,0.0,1.0
6382,4.0,6.0,,,5.0,6.0,,,0.0,1.0
6383,5.0,6.0,5.0,2.0,5.0,6.0,,,0.0,1.0
6384,6.0,6.0,,,,,6.0,4.0,0.0,1.0
6385,6.0,5.0,,,5.0,5.0,6.0,4.0,1.0,1.0
6386,6.0,6.0,,,,,6.0,4.0,0.0,1.0
6387,6.0,6.0,,,,,6.0,5.0,0.0,1.0
6388,6.0,6.0,6.0,3.0,4.0,6.0,6.0,5.0,0.0,1.0
6389,6.0,6.0,6.0,2.0,,,6.0,4.0,0.0,1.0
6390,5.0,6.0,,,4.0,6.0,5.0,4.0,0.0,1.0
6391,5.0,6.0,,,3.0,6.0,5.0,4.0,0.0,1.0
6392,4.0,6.0,,,3.0,6.0,4.0,4.0,0.0,1.0
6393,4.0,6.0,,,4.0,6.0,4.0,4.0,0.0,1.0
6394,5.0,6.0,5.0,2.0,3.0,6.0,,,2.0,1.0
6395,6.0,6.0,,,2.0,6.0,,,0.0,0.0
6396,6.0,6.0,6.0,3.0,,,,,0.0,0.0
6397,6.0,6.0,6.0,3.0,,,,,0.0,0.0
6398,5.0,6.0,5.0,3.0,,,,,2.0,0.0
6399,5.0,6.0,,,,,,,2.0,0.0
6400,4.0,6.0,,,,,,,2.0,0.0
6401,5.0,6.0,5.0,2.0,,,,,2.0,0.0
6402,4.0,6.0,,,,,,,2.0,0.0
6403,4.0,5.0,,,,,,,2.0,0.0
6404,4.0,4.0,,,,,0.0,4.0,2.0,0.0
6405,5.0,4.0,,,,,1.0,4.0,2.0,0.0
6406,5.0,4.0,5.0,1.0,,,,,2.0,0.0
6407,6.0,4.0,6.0,1.0,,,,,3.0,0.0
6408,6.0,4.0,6.0,1.0,,,1.0,4.0,1.0,0.0
6409,5.0,4.0,,,,,,,2.0,0.0
6410,5.0,4.0,,,,,1.0,4.0,2.0,0.0
6411,5.0,5.0,,,,,,,2.0,0.0
6412,5.0,6.0,,,,,,,2.0,0.0
6413,5.0,6.0,,,,,,,2.0,0.0
6414,5.0,6.0,,,,,,,2.0,0.0
6415,6.0,6.0,6.0,0.0,,,,,0.0,0.0
6416,6.0,6.0,,,,,,,0.0,0.0
6417,5.0,6.0,,,,,,,2.0,1.0
6418,6.0,6.0,,,,,,,0.0,1.0
